sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,6843.032281,6874.872156,29174712.0,29174812.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,7122.269776,7215.001291,30890643.0,30890755.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,7455.165253,7633.848889,32605046.0,32605147.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,7869.823291,8174.903832,34319774.0,34319888.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,8390.376926,8879.187202,36036973.0,36037107.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,9100.198166,9886.221812,37752268.0,37752417.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,10138.639466,11429.726143,39469140.0,39469315.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,12044.360076,14412.314103,41186178.0,41186391.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,3222925.498803,5378559.013531,42751746.0,42751987.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,41426778.44101,71936372.585357,42081470.0,42081771.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,56134525.158331,100023156.743414,42240511.0,42240802.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,4810.513357,4723.492243,3432077.0,3432082.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4747.002744,4662.60051,1715986.0,1715988.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4877.488275,4788.189117,5149552.0,5149566.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,4947.116495,4855.534862,6864234.0,6864252.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5021.198716,4926.075318,8580331.0,8580342.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,5101.517248,5003.651253,10297228.0,10297260.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5187.211006,5086.403636,12013459.0,12013492.0
